itemID,itemCategory,itemCost,itemDesc
FOOD251,Beverages,15,Americano
FOOD252,Food,25,VegPizza
FOOD253,Other,20,GarlicBread
FOOD254,Beverages,10,SoftDrink
FOOD255,Food,20,ChickenPizza
FOOD256,Other,8,ApplePie
FOOD257,Beverages,12,Latte
FOOD258,Food,20,CheesePasta
FOOD259,Other,20,GreekSalad
FOOD260,Beverages,20,Mocktail
FOOD261,Food,18,ChickenPasta
FOOD262,Other,10,PanCake
FOOD263,Beverages,7,Tea
FOOD264,Food,25,Oatmeal
FOOD265,Other,10,Brownie
FOOD266,Beverages,10,Mocha
FOOD267,Food,22,Burger
FOOD268,Other,8,Donuts
FOOD269,Beverages,20,FruitPunch
FOOD270,Food,15,VegPatty
FOOD271,Other,15,IceCream
